lat,long,signal_strength
59.3441119,18.0686092,-87
59.3441119,18.0686092,-85
59.3441119,18.0686092,-86
59.3441119,18.0686092,-91
59.3441284,18.0685414,-86
59.3441284,18.0685414,-83
59.3441284,18.0685414,-87
59.3441284,18.0685414,-93
59.3441284,18.0685414,-87
59.3441284,18.0685414,-85
59.3441284,18.0685414,-86
59.3441284,18.0685414,-91
59.3441284,18.0685414,-83
59.3441284,18.0685414,-84
59.3441284,18.0685414,-88
59.3441284,18.0685414,-91
59.3441284,18.0685414,-90
59.3441284,18.0685414,-90
59.3441974,18.0684539,-86
59.3441974,18.0684539,-91
59.3441974,18.0684539,-93
59.3441974,18.0684539,-84
59.3441974,18.0684539,-84
59.3441974,18.0684539,-93
59.3441974,18.0684539,-91
59.3441974,18.0684539,-90
59.3441974,18.0684539,-90
59.3441974,18.0684539,-78
59.3441974,18.0684539,-87
59.3441974,18.0684539,-84
59.3441974,18.0684539,-91
59.3441974,18.0684539,-84
59.3441974,18.0684539,-93
59.3441974,18.0684539,-78
59.3441974,18.0684539,-87
59.3441974,18.0684539,-84
59.3441974,18.0684539,-92
59.3441974,18.0684539,-93
59.3431637,18.0677062,-81
59.3431637,18.0677062,-88
59.3431637,18.0677062,-92
59.3431637,18.0677062,-91
59.3431637,18.0677062,-80
59.3431637,18.0677062,-83
59.3431637,18.0677062,-83
59.3431637,18.0677062,-87
59.3431637,18.0677062,-89
59.3431637,18.0677062,-91
59.3431637,18.0677062,-91
59.3431637,18.0677062,-91
59.3431637,18.0677062,-92
59.3431637,18.0677062,-86
59.3431637,18.0677062,-85
59.3431637,18.0677062,-91
59.3431637,18.0677062,-85
59.3431637,18.0677062,-83
59.3431637,18.0677062,-83
59.3431637,18.0677062,-87
59.3431637,18.0677062,-87
59.3431637,18.0677062,-91
59.3431637,18.0677062,-91
59.3431637,18.0677062,-91
59.3431637,18.0677062,-92
59.3431637,18.0677062,-82
59.3431637,18.0677062,-88
59.3431637,18.0677062,-90
59.3431637,18.0677062,-91
59.3431637,18.0677062,-91
59.3431637,18.0677062,-92
59.3432421,18.0675877,-86
59.3432421,18.0675877,-85
59.3432421,18.0675877,-80
59.3432421,18.0675877,-88
59.3432421,18.0675877,-87
59.3432421,18.0675877,-73
59.3432421,18.0675877,-88
59.3432421,18.0675877,-90
59.3432421,18.0675877,-91
59.3432421,18.0675877,-91
59.3432421,18.0675877,-81
59.3432421,18.0675877,-83
59.3432421,18.0675877,-87
59.3432421,18.0675877,-90
59.3432421,18.0675877,-92
59.3432421,18.0675877,-90
59.3432421,18.0675877,-90
59.3432421,18.0675877,-90
59.3432421,18.0675877,-86
59.3432509,18.0674565,-80
59.3432509,18.0674565,-88
59.3432509,18.0674565,-82
59.3432509,18.0674565,-87
59.3432509,18.0674565,-83
59.3432509,18.0674565,-87
59.3432509,18.0674565,-90
59.3432509,18.0674565,-92
59.3432509,18.0674565,-90
59.3432509,18.0674565,-90
59.3432509,18.0674565,-90
59.3432509,18.0674565,-86
59.3432509,18.0674565,-76
59.3432509,18.0674565,-79
59.3432509,18.0674565,-84
59.3432509,18.0674565,-81
59.3432509,18.0674565,-84
59.3432509,18.0674565,-88
59.3432509,18.0674565,-90
59.3432509,18.0674565,-90
59.3432509,18.0674565,-86
59.3432509,18.0674565,-90
59.3432509,18.0674565,-89
59.3432509,18.0674565,-83
59.3432509,18.0674565,-87
59.3432509,18.0674565,-83
59.3432509,18.0674565,-76
59.3432509,18.0674565,-88
59.3432509,18.0674565,-88
59.3432509,18.0674565,-79
59.3432509,18.0674565,-84
59.3432509,18.0674565,-88
59.3432509,18.0674565,-91
59.3432509,18.0674565,-90
59.3432509,18.0674565,-86
59.3432509,18.0674565,-90
59.3432509,18.0674565,-82
59.3432509,18.0674565,-89
59.3432509,18.0674565,-89
59.3432509,18.0674565,-93
59.3432509,18.0674565,-87
59.3432509,18.0674565,-91
59.3432509,18.0674565,-88
59.3432509,18.0674565,-76
59.3432509,18.0674565,-91
59.3432509,18.0674565,-83
59.3432509,18.0674565,-76
59.3432509,18.0674565,-88
59.3432509,18.0674565,-81
59.3432509,18.0674565,-80
59.3432509,18.0674565,-86
59.3432509,18.0674565,-87
59.3432509,18.0674565,-91
59.3432509,18.0674565,-90
59.3432509,18.0674565,-86
59.3432509,18.0674565,-90
59.3432509,18.0674565,-82
59.3432509,18.0674565,-89
59.3432509,18.0674565,-83
59.3432509,18.0674565,-93
59.3432509,18.0674565,-92
59.3432509,18.0674565,-90
59.3432509,18.0674565,-88
59.3432509,18.0674565,-76
59.3432509,18.0674565,-79
59.3432509,18.0674565,-81
59.3432509,18.0674565,-84
59.3432509,18.0674565,-85
59.3432509,18.0674565,-85
59.3432509,18.0674565,-86
59.3432509,18.0674565,-87
59.3432509,18.0674565,-90
59.3432061,18.0683984,-80
59.3432061,18.0683984,-86
59.3432061,18.0683984,-74
59.3432061,18.0683984,-86
59.3432061,18.0683984,-81
59.3432061,18.0683984,-76
59.3432061,18.0683984,-92
59.3432061,18.0683984,-90
59.3432061,18.0683984,-84
59.3432061,18.0683984,-88
59.3432061,18.0683984,-88
59.3432061,18.0683984,-89
59.3432061,18.0683984,-89
59.3432061,18.0683984,-92
59.3432061,18.0683984,-90
59.3432061,18.0683984,-88
59.3432061,18.0683984,-78
59.3432061,18.0683984,-83
59.3432061,18.0683984,-84
59.3432061,18.0683984,-90
59.3432061,18.0683984,-88
59.3432061,18.0683984,-90
59.34324,18.069145,-73
59.34324,18.069145,-74
59.34324,18.069145,-68
59.34324,18.069145,-83
59.34324,18.069145,-76
59.34324,18.069145,-92
59.34324,18.069145,-78
59.34324,18.069145,-84
59.34324,18.069145,-88
59.34324,18.069145,-78
59.34324,18.069145,-87
59.34324,18.069145,-85
59.34324,18.069145,-90
59.34324,18.069145,-84
59.34324,18.069145,-88
59.34324,18.069145,-81
59.34324,18.069145,-79
59.34324,18.069145,-80
59.34324,18.069145,-82
59.34324,18.069145,-91
59.34324,18.069145,-94
59.34324,18.069145,-85
59.34324,18.069145,-89
59.34324,18.069145,-90
59.34324,18.069145,-92
59.3434965,18.0689831,-75
59.3434965,18.0689831,-71
59.3434965,18.0689831,-68
59.3434965,18.0689831,-78
59.3434965,18.0689831,-87
59.3434965,18.0689831,-87
59.3434965,18.0689831,-82
59.3434965,18.0689831,-84
59.3434965,18.0689831,-88
59.3434965,18.0689831,-81
59.3434965,18.0689831,-80
59.3434965,18.0689831,-87
59.3434965,18.0689831,-84
59.3434965,18.0689831,-91
59.3434965,18.0689831,-94
59.3434965,18.0689831,-83
59.3434965,18.0689831,-89
59.3434965,18.0689831,-90
59.3434965,18.0689831,-83
59.3434965,18.0689831,-85
59.3434965,18.0689831,-84
59.3434965,18.0689831,-92
59.3434965,18.0689831,-85
59.343475,18.0692691,-82
59.343475,18.0692691,-75
59.343475,18.0692691,-84
59.343475,18.0692691,-82
59.343475,18.0692691,-89
59.343475,18.0692691,-82
59.343475,18.0692691,-80
59.343475,18.0692691,-87
59.343475,18.0692691,-84
59.343475,18.0692691,-91
59.343475,18.0692691,-83
59.343475,18.0692691,-85
59.343475,18.0692691,-90
59.343475,18.0692691,-85
59.343475,18.0692691,-83
59.343475,18.0692691,-92
59.343475,18.0692691,-81
59.343475,18.0692691,-79
59.343475,18.0692691,-83
59.343475,18.0692691,-88
59.343475,18.0692691,-89
59.343475,18.0692691,-90
59.343475,18.0692691,-90
59.343475,18.0692691,-90
59.343475,18.0692691,-86
59.3435352,18.0696331,-82
59.3435352,18.0696331,-75
59.3435352,18.0696331,-88
59.3435352,18.0696331,-82
59.3435352,18.0696331,-92
59.3435352,18.0696331,-85
59.3435352,18.0696331,-87
59.3435352,18.0696331,-86
59.3435352,18.0696331,-83
59.3435352,18.0696331,-92
59.3435352,18.0696331,-81
59.3435352,18.0696331,-72
59.3435352,18.0696331,-82
59.3435352,18.0696331,-85
59.3435352,18.0696331,-89
59.3435352,18.0696331,-90
59.3435352,18.0696331,-90
59.3435352,18.0696331,-93
59.3435352,18.0696331,-84
59.3435352,18.0696331,-79
59.3435352,18.0696331,-81
59.3435352,18.0696331,-82
59.3435352,18.0696331,-84
59.3435352,18.0696331,-89
59.3435352,18.0696331,-89
59.3435352,18.0696331,-92
59.3435352,18.0696331,-93
59.3435352,18.0696331,-85
59.3435352,18.0696331,-83
59.3435766,18.069944,-91
59.3435766,18.069944,-75
59.3435766,18.069944,-88
59.3435766,18.069944,-92
59.3435766,18.069944,-87
59.3435766,18.069944,-85
59.3435766,18.069944,-74
59.3435766,18.069944,-75
59.3435766,18.069944,-85
59.3435766,18.069944,-73
59.3435766,18.069944,-93
59.3435766,18.069944,-84
59.3435766,18.069944,-84
59.3435766,18.069944,-81
59.3435766,18.069944,-82
59.3435766,18.069944,-84
59.3435766,18.069944,-89
59.3435766,18.069944,-89
59.3435766,18.069944,-92
59.3435766,18.069944,-86
59.3435766,18.069944,-85
59.3435766,18.069944,-83
59.3435766,18.069944,-66
59.3435766,18.069944,-72
59.3435766,18.069944,-70
59.3435766,18.069944,-72
59.3435766,18.069944,-72
59.3435766,18.069944,-74
59.3435766,18.069944,-77
59.3435766,18.069944,-78
59.3435766,18.069944,-79
59.3435766,18.069944,-83
59.3435766,18.069944,-81
59.3435766,18.069944,-82
59.3435766,18.069944,-86
59.3435766,18.069944,-83
59.3435766,18.069944,-89
59.3435766,18.069944,-91
59.3435766,18.069944,-92
59.3435766,18.069944,-87
59.3435766,18.069944,-90
59.3435766,18.069944,-92
59.3438982,18.0696801,-91
59.3438982,18.0696801,-85
59.3438982,18.0696801,-74
59.3438982,18.0696801,-57
59.3438982,18.0696801,-69
59.3438982,18.0696801,-77
59.3438982,18.0696801,-84
59.3438982,18.0696801,-84
59.3438982,18.0696801,-81
59.3438982,18.0696801,-78
59.3438982,18.0696801,-91
59.3438982,18.0696801,-70
59.3438982,18.0696801,-72
59.3438982,18.0696801,-72
59.3438982,18.0696801,-82
59.3438982,18.0696801,-77
59.3438982,18.0696801,-70
59.3438982,18.0696801,-79
59.3438982,18.0696801,-83
59.3438982,18.0696801,-75
59.3438982,18.0696801,-82
59.3438982,18.0696801,-86
59.3438982,18.0696801,-83
59.3438982,18.0696801,-89
59.3438982,18.0696801,-91
59.3438982,18.0696801,-92
59.3438982,18.0696801,-87
59.3438982,18.0696801,-90
59.3438982,18.0696801,-92
59.3438982,18.0696801,-72
59.3438982,18.0696801,-73
59.3438982,18.0696801,-77
59.3438982,18.0696801,-78
59.3438982,18.0696801,-78
59.3438982,18.0696801,-82
59.3438982,18.0696801,-80
59.3438982,18.0696801,-82
59.3438982,18.0696801,-86
59.3438982,18.0696801,-86
59.3438982,18.0696801,-86
59.3438982,18.0696801,-83
59.3438982,18.0696801,-84
59.3438982,18.0696801,-84
59.3438982,18.0696801,-90
59.3438982,18.0696801,-88
59.3438982,18.0696801,-92
59.3438982,18.0696801,-92
59.3438982,18.0696801,-90
59.3438982,18.0696801,-80
59.3438982,18.0696801,-91
59.3438982,18.0696801,-82
59.3438982,18.0696801,-71
59.3438982,18.0696801,-83
59.3438982,18.0696801,-83
59.3438982,18.0696801,-78
59.3438982,18.0696801,-87
59.3438982,18.0696801,-78
59.3438982,18.0696801,-66
59.3438982,18.0696801,-74
59.3438982,18.0696801,-76
59.3438982,18.0696801,-70
59.3438982,18.0696801,-85
59.3438982,18.0696801,-85
59.3438982,18.0696801,-73
59.3438982,18.0696801,-78
59.3438982,18.0696801,-78
59.3438982,18.0696801,-85
59.3438982,18.0696801,-86
59.3438982,18.0696801,-86
59.3438982,18.0696801,-82
59.3438982,18.0696801,-90
59.3438982,18.0696801,-86
59.3438982,18.0696801,-86
59.3438982,18.0696801,-84
59.3438982,18.0696801,-84
59.3438982,18.0696801,-84
59.3438982,18.0696801,-91
59.3438982,18.0696801,-88
59.3438982,18.0696801,-92
59.3438982,18.0696801,-92
59.3438982,18.0696801,-90
59.3438982,18.0696801,-80
59.3438982,18.0696801,-91
59.3438982,18.0696801,-70
59.3438982,18.0696801,-81
59.3438982,18.0696801,-79
59.3438982,18.0696801,-83
59.3438982,18.0696801,-89
59.3438982,18.0696801,-91
59.3438982,18.0696801,-85
59.3438982,18.0696801,-92
59.3438982,18.0696801,-87
59.3438982,18.0696801,-88
59.3438222,18.0699262,-78
59.3438222,18.0699262,-68
59.3438222,18.0699262,-83
59.3438222,18.0699262,-80
59.3438222,18.0699262,-72
59.3438222,18.0699262,-87
59.3438222,18.0699262,-80
59.3438222,18.0699262,-66
59.3438222,18.0699262,-78
59.3438222,18.0699262,-74
59.3438222,18.0699262,-71
59.3438222,18.0699262,-85
59.3438222,18.0699262,-82
59.3438222,18.0699262,-78
59.3438222,18.0699262,-85
59.3438222,18.0699262,-82
59.3438222,18.0699262,-86
59.3438222,18.0699262,-90
59.3438222,18.0699262,-80
59.3438222,18.0699262,-91
59.3438222,18.0699262,-66
59.3438222,18.0699262,-81
59.3438222,18.0699262,-74
59.3438222,18.0699262,-80
59.3438222,18.0699262,-89
59.3438222,18.0699262,-91
59.3438222,18.0699262,-85
59.3438222,18.0699262,-92
59.3438222,18.0699262,-87
59.3438222,18.0699262,-88
59.3438222,18.0699262,-80
59.3438222,18.0699262,-79
59.3438222,18.0699262,-87
59.3438222,18.0699262,-91
59.3438222,18.0699262,-89
59.3438222,18.0699262,-90
59.3438222,18.0699262,-90
59.3438222,18.0699262,-91
59.3438174,18.0699452,-80
59.3438174,18.0699452,-69
59.3438174,18.0699452,-83
59.3438174,18.0699452,-78
59.3438174,18.0699452,-72
59.3438174,18.0699452,-80
59.3438174,18.0699452,-70
59.3438174,18.0699452,-79
59.3438174,18.0699452,-76
59.3438174,18.0699452,-71
59.3438174,18.0699452,-85
59.3438174,18.0699452,-86
59.3438174,18.0699452,-80
59.3438174,18.0699452,-65
59.3438174,18.0699452,-87
59.3438174,18.0699452,-74
59.3438174,18.0699452,-80
59.3438174,18.0699452,-85
59.3438174,18.0699452,-81
59.3438174,18.0699452,-84
59.3438174,18.0699452,-88
59.3438174,18.0699452,-91
59.3438174,18.0699452,-89
59.3438174,18.0699452,-90
59.3438174,18.0699452,-90
59.3438174,18.0699452,-91
59.3438174,18.0699452,-82
59.3438174,18.0699452,-81
59.3438174,18.0699452,-82
59.3438174,18.0699452,-89
59.3438174,18.0699452,-90
59.3438174,18.0699452,-85
59.3438174,18.0699452,-86
59.3438174,18.0699452,-89
59.3438174,18.0699452,-89
59.3438174,18.0699452,-92
59.3438174,18.0699452,-88
59.3438489,18.0700786,-64
59.3438489,18.0700786,-62
59.3438489,18.0700786,-82
59.3438489,18.0700786,-78
59.3438489,18.0700786,-94
59.3438489,18.0700786,-70
59.3438489,18.0700786,-75
59.3438489,18.0700786,-70
59.3438489,18.0700786,-85
59.3438489,18.0700786,-86
59.3438489,18.0700786,-65
59.3438489,18.0700786,-76
59.3438489,18.0700786,-86
59.3438489,18.0700786,-83
59.3438489,18.0700786,-84
59.3438489,18.0700786,-88
59.3438489,18.0700786,-90
59.3438489,18.0700786,-83
59.3438489,18.0700786,-81
59.3438489,18.0700786,-82
59.3438489,18.0700786,-89
59.3438489,18.0700786,-90
59.3438489,18.0700786,-85
59.3438489,18.0700786,-86
59.3438489,18.0700786,-89
59.3438489,18.0700786,-89
59.3438489,18.0700786,-92
59.3438489,18.0700786,-76
59.3438489,18.0700786,-73
59.3438489,18.0700786,-74
59.3438489,18.0700786,-74
59.3438489,18.0700786,-75
59.3438489,18.0700786,-79
59.3438489,18.0700786,-86
59.3438489,18.0700786,-90
59.3438489,18.0700786,-90
59.3438489,18.0700786,-89
59.3438489,18.0700786,-89
59.3438489,18.0700786,-80
59.3438489,18.0700786,-83
59.3438489,18.0700786,-91
59.3438671,18.0702029,-78
59.3438671,18.0702029,-62
59.3438671,18.0702029,-82
59.3438671,18.0702029,-78
59.3438671,18.0702029,-84
59.3438671,18.0702029,-75
59.3438671,18.0702029,-70
59.3438671,18.0702029,-74
59.3438671,18.0702029,-65
59.3438671,18.0702029,-69
59.3438671,18.0702029,-86
59.3438671,18.0702029,-83
59.3438671,18.0702029,-68
59.3438671,18.0702029,-88
59.3438671,18.0702029,-90
59.3438671,18.0702029,-83
59.3438671,18.0702029,-78
59.3438671,18.0702029,-76
59.3438671,18.0702029,-73
59.3438671,18.0702029,-74
59.3438671,18.0702029,-74
59.3438671,18.0702029,-75
59.3438671,18.0702029,-79
59.3438671,18.0702029,-86
59.3438671,18.0702029,-90
59.3438671,18.0702029,-90
59.3438671,18.0702029,-89
59.3438671,18.0702029,-89
59.3438671,18.0702029,-80
59.3438671,18.0702029,-83
59.3438671,18.0702029,-83
59.3438671,18.0702029,-65
59.3438671,18.0702029,-69
59.3438671,18.0702029,-76
59.3438671,18.0702029,-74
59.3438671,18.0702029,-74
59.3438671,18.0702029,-74
59.3438671,18.0702029,-79
59.3438671,18.0702029,-76
59.3438671,18.0702029,-77
59.3438671,18.0702029,-82
59.3438671,18.0702029,-83
59.3438671,18.0702029,-84
59.3438671,18.0702029,-81
59.3438671,18.0702029,-82
59.3438671,18.0702029,-86
59.3438671,18.0702029,-83
59.3438671,18.0702029,-89
59.3438671,18.0702029,-90
59.3438671,18.0702029,-85
59.3438671,18.0702029,-86
59.3438671,18.0702029,-86
59.3438671,18.0702029,-89
59.3438671,18.0702029,-92
59.3438671,18.0702029,-92
59.3438671,18.0702029,-91
59.344013,18.0703591,-78
59.344013,18.0703591,-88
59.344013,18.0703591,-84
59.344013,18.0703591,-79
59.344013,18.0703591,-69
59.344013,18.0703591,-68
59.344013,18.0703591,-74
59.344013,18.0703591,-81
59.344013,18.0703591,-79
59.344013,18.0703591,-70
59.344013,18.0703591,-83
59.344013,18.0703591,-65
59.344013,18.0703591,-69
59.344013,18.0703591,-85
59.344013,18.0703591,-64
59.344013,18.0703591,-64
59.344013,18.0703591,-74
59.344013,18.0703591,-81
59.344013,18.0703591,-76
59.344013,18.0703591,-72
59.344013,18.0703591,-82
59.344013,18.0703591,-73
59.344013,18.0703591,-79
59.344013,18.0703591,-63
59.344013,18.0703591,-82
59.344013,18.0703591,-87
59.344013,18.0703591,-83
59.344013,18.0703591,-89
59.344013,18.0703591,-88
59.344013,18.0703591,-93
59.344013,18.0703591,-83
59.344013,18.0703591,-74
59.344013,18.0703591,-89
59.344013,18.0703591,-92
59.344013,18.0703591,-92
59.344013,18.0703591,-77
59.344013,18.0703591,-55
59.344013,18.0703591,-67
59.344013,18.0703591,-76
59.344013,18.0703591,-79
59.344013,18.0703591,-75
59.344013,18.0703591,-75
59.344013,18.0703591,-76
59.344013,18.0703591,-79
59.344013,18.0703591,-83
59.344013,18.0703591,-85
59.344013,18.0703591,-87
59.344013,18.0703591,-89
59.344013,18.0703591,-89
59.344013,18.0703591,-86
59.344013,18.0703591,-89
59.344013,18.0703591,-90
59.344013,18.0703591,-83
59.344243,18.0705125,-83
59.344243,18.0705125,-88
59.344243,18.0705125,-78
59.344243,18.0705125,-74
59.344243,18.0705125,-81
59.344243,18.0705125,-79
59.344243,18.0705125,-70
59.344243,18.0705125,-83
59.344243,18.0705125,-63
59.344243,18.0705125,-85
59.344243,18.0705125,-64
59.344243,18.0705125,-64
59.344243,18.0705125,-85
59.344243,18.0705125,-72
59.344243,18.0705125,-85
59.344243,18.0705125,-79
59.344243,18.0705125,-76
59.344243,18.0705125,-87
59.344243,18.0705125,-85
59.344243,18.0705125,-77
59.344243,18.0705125,-83
59.344243,18.0705125,-74
59.344243,18.0705125,-77
59.344243,18.0705125,-55
59.344243,18.0705125,-67
59.344243,18.0705125,-90
59.344243,18.0705125,-79
59.344243,18.0705125,-75
59.344243,18.0705125,-75
59.344243,18.0705125,-76
59.344243,18.0705125,-79
59.344243,18.0705125,-83
59.344243,18.0705125,-85
59.344243,18.0705125,-87
59.344243,18.0705125,-89
59.344243,18.0705125,-74
59.344243,18.0705125,-86
59.344243,18.0705125,-88
59.344243,18.0705125,-90
59.344243,18.0705125,-83
59.344243,18.0705125,-74
59.344243,18.0705125,-77
59.344243,18.0705125,-73
59.344243,18.0705125,-73
59.344243,18.0705125,-80
59.344243,18.0705125,-75
59.344243,18.0705125,-78
59.344243,18.0705125,-82
59.344243,18.0705125,-81
59.344243,18.0705125,-83
59.344243,18.0705125,-87
59.344243,18.0705125,-84
59.344243,18.0705125,-84
59.344243,18.0705125,-92
59.344243,18.0705125,-89
59.3444459,18.0707599,-81
59.3444459,18.0707599,-88
59.3444459,18.0707599,-78
59.3444459,18.0707599,-81
59.3444459,18.0707599,-72
59.3444459,18.0707599,-91
59.3444459,18.0707599,-85
59.3444459,18.0707599,-77
59.3444459,18.0707599,-82
59.3444459,18.0707599,-77
59.3444459,18.0707599,-70
59.3444459,18.0707599,-90
59.3444459,18.0707599,-87
59.3444459,18.0707599,-85
59.3444459,18.0707599,-74
59.3444459,18.0707599,-77
59.3444459,18.0707599,-73
59.3444459,18.0707599,-82
59.3444459,18.0707599,-80
59.3444459,18.0707599,-77
59.3444459,18.0707599,-73
59.3444459,18.0707599,-82
59.3444459,18.0707599,-81
59.3444459,18.0707599,-83
59.3444459,18.0707599,-84
59.3444459,18.0707599,-79
59.3444459,18.0707599,-84
59.3444459,18.0707599,-92
59.3444459,18.0707599,-83
59.3444459,18.0707599,-65
59.3444459,18.0707599,-74
59.3444459,18.0707599,-76
59.3444459,18.0707599,-76
59.3444459,18.0707599,-78
59.3444459,18.0707599,-78
59.3444459,18.0707599,-79
59.3444459,18.0707599,-83
59.3444459,18.0707599,-81
59.3444459,18.0707599,-85
59.3444459,18.0707599,-82
59.3444459,18.0707599,-87
59.3444459,18.0707599,-84
59.3444459,18.0707599,-85
59.3444459,18.0707599,-86
59.3444459,18.0707599,-81
59.3444459,18.0707599,-75
59.3445829,18.0709611,-86
59.3445829,18.0709611,-81
59.3445829,18.0709611,-72
59.3445829,18.0709611,-91
59.3445829,18.0709611,-77
59.3445829,18.0709611,-88
59.3445829,18.0709611,-70
59.3445829,18.0709611,-93
59.3445829,18.0709611,-87
59.3445829,18.0709611,-80
59.3445829,18.0709611,-68
59.3445829,18.0709611,-77
59.3445829,18.0709611,-73
59.3445829,18.0709611,-84
59.3445829,18.0709611,-79
59.3445829,18.0709611,-92
59.3445829,18.0709611,-82
59.3445829,18.0709611,-66
59.3445829,18.0709611,-74
59.3445829,18.0709611,-76
59.3445829,18.0709611,-76
59.3445829,18.0709611,-78
59.3445829,18.0709611,-78
59.3445829,18.0709611,-78
59.3445829,18.0709611,-90
59.3445829,18.0709611,-73
59.3445829,18.0709611,-83
59.3445829,18.0709611,-77
59.3445829,18.0709611,-87
59.3445829,18.0709611,-79
59.3445829,18.0709611,-85
59.3445829,18.0709611,-81
59.3445829,18.0709611,-75
59.3445829,18.0709611,-83
59.3445829,18.0709611,-69
59.3445829,18.0709611,-81
59.3445829,18.0709611,-77
59.3445829,18.0709611,-77
59.3445829,18.0709611,-82
59.3445829,18.0709611,-83
59.3445829,18.0709611,-92
59.3445829,18.0709611,-92
59.3445829,18.0709611,-92
59.3445829,18.0709611,-92
59.3445829,18.0709611,-93
59.3445829,18.0709611,-85
59.3447356,18.0711223,-88
59.3447356,18.0711223,-88
59.3447356,18.0711223,-93
59.3447356,18.0711223,-80
59.3447356,18.0711223,-68
59.3447356,18.0711223,-78
59.3447356,18.0711223,-82
59.3447356,18.0711223,-77
59.3447356,18.0711223,-78
59.3447356,18.0711223,-90
59.3447356,18.0711223,-85
59.3447356,18.0711223,-77
59.3447356,18.0711223,-87
59.3447356,18.0711223,-79
59.3447356,18.0711223,-81
59.3447356,18.0711223,-75
59.3447356,18.0711223,-83
59.3447356,18.0711223,-69
59.3447356,18.0711223,-81
59.3447356,18.0711223,-80
59.3447356,18.0711223,-77
59.3447356,18.0711223,-82
59.3447356,18.0711223,-83
59.3447356,18.0711223,-92
59.3447356,18.0711223,-92
59.3447356,18.0711223,-92
59.3447356,18.0711223,-92
59.3447356,18.0711223,-93
59.3447356,18.0711223,-85
59.3447356,18.0711223,-73
59.3447356,18.0711223,-70
59.3447356,18.0711223,-80
59.3447356,18.0711223,-75
59.3447356,18.0711223,-76
59.3447356,18.0711223,-76
59.3447356,18.0711223,-76
59.3447356,18.0711223,-77
59.3447356,18.0711223,-84
59.3447356,18.0711223,-80
59.3447356,18.0711223,-85
59.3447356,18.0711223,-88
59.3447356,18.0711223,-88
59.3447356,18.0711223,-89
59.3447356,18.0711223,-85
59.3447356,18.0711223,-74
59.3448908,18.071272,-88
59.3448908,18.071272,-78
59.3448908,18.071272,-77
59.3448908,18.071272,-85
59.3448908,18.071272,-77
59.3448908,18.071272,-86
59.3448908,18.071272,-80
59.3448908,18.071272,-73
59.3448908,18.071272,-68
59.3448908,18.071272,-80
59.3448908,18.071272,-75
59.3448908,18.071272,-77
59.3448908,18.071272,-65
59.3448908,18.071272,-79
59.3448908,18.071272,-77
59.3448908,18.071272,-79
59.3448908,18.071272,-82
59.3448908,18.071272,-85
59.3448908,18.071272,-82
59.3448908,18.071272,-90
59.3448908,18.071272,-89
59.3448908,18.071272,-75
59.3448908,18.071272,-74
59.3448908,18.071272,-74
59.3448908,18.071272,-73
59.3448908,18.071272,-77
59.3448908,18.071272,-78
59.3448908,18.071272,-82
59.3448908,18.071272,-82
59.3448908,18.071272,-82
59.3448908,18.071272,-79
59.3448908,18.071272,-81
59.3448908,18.071272,-82
59.3448908,18.071272,-87
59.3448908,18.071272,-87
59.3448908,18.071272,-88
59.3448908,18.071272,-91
59.3448908,18.071272,-92
59.3448908,18.071272,-94
59.3448908,18.071272,-74
59.3448908,18.071272,-79
59.3448908,18.071272,-82
59.3448908,18.071272,-83
59.3450687,18.0713149,-86
59.3450687,18.0713149,-78
59.3450687,18.0713149,-77
59.3450687,18.0713149,-79
59.3450687,18.0713149,-79
59.3450687,18.0713149,-89
59.3450687,18.0713149,-79
59.3450687,18.0713149,-85
59.3450687,18.0713149,-91
59.3450687,18.0713149,-90
59.3450687,18.0713149,-87
59.3450687,18.0713149,-74
59.3450687,18.0713149,-73
59.3450687,18.0713149,-76
59.3450687,18.0713149,-79
59.3450687,18.0713149,-82
59.3450687,18.0713149,-82
59.3450687,18.0713149,-82
59.3450687,18.0713149,-79
59.3450687,18.0713149,-85
59.3450687,18.0713149,-82
59.3450687,18.0713149,-87
59.3450687,18.0713149,-87
59.3450687,18.0713149,-88
59.3450687,18.0713149,-91
59.3450687,18.0713149,-92
59.3450687,18.0713149,-94
59.3450687,18.0713149,-74
59.3450687,18.0713149,-79
59.3450687,18.0713149,-82
59.3450687,18.0713149,-83
59.3450687,18.0713149,-84
59.3450687,18.0713149,-92
59.3451934,18.0714902,-78
59.3451934,18.0714902,-79
59.3451934,18.0714902,-89
59.3451934,18.0714902,-85
59.3451934,18.0714902,-91
59.3451934,18.0714902,-87
59.3451934,18.0714902,-76
59.3451934,18.0714902,-79
59.3451934,18.0714902,-85
59.3451934,18.0714902,-84
59.3451934,18.0714902,-92
59.3451934,18.0714902,-88
59.3451934,18.0714902,-85
59.3451934,18.0714902,-86
59.3451934,18.0714902,-78
59.3451934,18.0714902,-73
59.3451934,18.0714902,-73
59.3451934,18.0714902,-84
59.3457591,18.0716505,-57
59.3457591,18.0716505,-83
59.3457591,18.0716505,-73
59.3457591,18.0716505,-73
59.3457591,18.0716504,-41
59.3457591,18.0716504,-91
59.3457591,18.0716504,-88
59.3457591,18.0716504,-80
59.3457596,18.0716499,-51
59.3457596,18.0716499,-86
59.3457596,18.0716499,-88
59.3457596,18.0716499,-76
59.345759,18.0716503,-63
59.345759,18.0716503,-86
59.345759,18.0716503,-87
59.3459611,18.0717024,-58
59.3459611,18.0717024,-86
59.3459611,18.0717024,-80
59.3459611,18.0717024,-85
59.3459285,18.0717104,-64
